"extension","instruction form","class","level0","level1","level2"
"avx512f","VPADDQ mem, X, K, X","turbo0","1100057113","0","0"
"avx512f","VPADDQ mem, Y, K, Y","turbo0","1100508991","0","0"
"avx512f","VPADDQ mem, Z, K, Z","turbo1","576325","1087961590","0"
"avx512bw","VPADDSB X, X, K, X","turbo0","1171665693","0","0"
"avx512bw","VPADDSB Y, Y, K, Y","turbo0","1171434097","0","0"
"avx512bw","VPADDSB Z, Z, K, Z","turbo1","568938","1160153308","0"
"avx512bw","VPADDSB mem, X, K, X","turbo0","1239686976","0","0"
"avx512bw","VPADDSB mem, Y, K, Y","turbo0","1241135125","0","0"
"avx512bw","VPADDSB mem, Z, K, Z","turbo1","620108","1178128274","0"
"avx512bw","VPADDSW X, X, K, X","turbo0","1171491945","0","0"
"avx512bw","VPADDSW Y, Y, K, Y","turbo0","1171682700","0","0"
"avx512bw","VPADDSW Z, Z, K, Z","turbo1","586109","1171135921","0"
"avx512bw","VPADDSW mem, X, K, X","turbo0","1240920578","0","0"
"avx512bw","VPADDSW mem, Y, K, Y","turbo0","1240932011","0","0"
"avx512bw","VPADDSW mem, Z, K, Z","turbo1","606089","1189636045","0"
"avx512bw","VPADDUSB X, X, K, X","turbo0","1171469937","0","0"
"avx512bw","VPADDUSB Y, Y, K, Y","turbo0","1171568787","0","0"
"avx512bw","VPADDUSB Z, Z, K, Z","turbo1","611375","1160311462","0"
"avx512bw","VPADDUSB mem, X, K, X","turbo0","1240508576","0","0"
"avx512bw","VPADDUSB mem, Y, K, Y","turbo0","1240260324","0","0"
"avx512bw","VPADDUSB mem, Z, K, Z","turbo1","590819","1178641765","0"
"avx512bw","VPADDUSW X, X, K, X","turbo0","1171121571","0","0"
"avx512bw","VPADDUSW Y, Y, K, Y","turbo0","1170801838","0","0"
"avx512bw","VPADDUSW Z, Z, K, Z","turbo1","621292","1182571391","0"
"avx512bw","VPADDUSW mem, X, K, X","turbo0","1240771686","0","0"
"avx512bw","VPADDUSW mem, Y, K, Y","turbo0","1241088687","0","0"
"avx512bw","VPADDUSW mem, Z, K, Z","turbo1","564500","1200289887","0"
"avx512bw","VPADDW X, X, K, X","turbo0","1166285902","0","0"
"avx512bw","VPADDW Y, Y, K, Y","turbo0","1166276834","0","0"
"avx512bw","VPADDW Z, Z, K, Z","turbo1","577768","1158967912","0"
"avx512bw","VPADDW mem, X, K, X","turbo0","1238756722","0","0"
"avx512bw","VPADDW mem, Y, K, Y","turbo0","1238848152","0","0"
"avx512bw","VPADDW mem, Z, K, Z","turbo1","575160","1177246996","0"
"avx512bw","VPALIGNR imm, X, X, K, X","turbo0","1160104767","0","0"
"avx512bw","VPALIGNR imm, Y, Y, K, Y","turbo0","1160319648","0","0"
"avx512bw","VPALIGNR imm, Z, Z, K, Z","turbo1","553844","1154052113","0"
"avx512bw","VPALIGNR imm, mem, X, K, X","turbo0","1229937393","0","0"
"avx512bw","VPALIGNR imm, mem, Y, K, Y","turbo0","1232030099","0","0"
"avx512bw","VPALIGNR imm, mem, Z, K, Z","turbo1","591236","1173479048","0"
"avx512f","VPANDD X, X, K, X","turbo0","1072116544","0","0"
"avx512f","VPANDD Y, Y, K, Y","turbo0","1072693581","0","0"
"avx512f","VPANDD Z, Z, K, Z","turbo1","553701","1095014104","0"
"avx512f","VPANDD mem, X, K, X","turbo0","1097944598","0","0"
"avx512f","VPANDD mem, Y, K, Y","turbo0","1101160087","0","0"
"avx512f","VPANDD mem, Z, K, Z","turbo1","589337","1096975121","0"
"avx512f","VPANDND X, X, K, X","turbo0","1072362494","0","0"
"avx512f","VPANDND Y, Y, K, Y","turbo0","1072805186","0","0"
"avx512f","VPANDND Z, Z, K, Z","turbo1","580406","1085558867","0"
"avx512f","VPANDND mem, X, K, X","turbo0","1098250755","0","0"
"avx512f","VPANDND mem, Y, K, Y","turbo0","1101035163","0","0"
"avx512f","VPANDND mem, Z, K, Z","turbo1","573936","1096070776","0"
"avx512f","VPANDNQ X, X, K, X","turbo0","1072345193","0","0"
"avx512f","VPANDNQ Y, Y, K, Y","turbo0","1072648002","0","0"
"avx512f","VPANDNQ Z, Z, K, Z","turbo1","547229","1092115019","0"
"avx512f","VPANDNQ mem, X, K, X","turbo0","1098026348","0","0"
"avx512f","VPANDNQ mem, Y, K, Y","turbo0","1142634861","0","0"
"avx512f","VPANDNQ mem, Z, K, Z","turbo1","564504","1098660065","0"
"avx512f","VPANDQ X, X, K, X","turbo0","1072760701","0","0"
"avx512f","VPANDQ Y, Y, K, Y","turbo0","1097380939","0","0"
"avx512f","VPANDQ Z, Z, K, Z","turbo1","472877","1090362084","0"
"avx512f","VPANDQ mem, X, K, X","turbo0","1104868474","0","0"
"avx512f","VPANDQ mem, Y, K, Y","turbo0","1100842299","0","0"
"avx512f","VPANDQ mem, Z, K, Z","turbo1","474275","1100081503","0"
"avx512bw","VPAVGB X, X, K, X","turbo0","1171417217","0","0"
"avx512bw","VPAVGB Y, Y, K, Y","turbo0","1171347351","0","0"
"avx512bw","VPAVGB Z, Z, K, Z","turbo1","593450","1159838676","0"
"avx512bw","VPAVGB mem, X, K, X","turbo0","1240773288","0","0"
"avx512bw","VPAVGB mem, Y, K, Y","turbo0","1240349199","0","0"
"avx512bw","VPAVGB mem, Z, K, Z","turbo1","618097","1178518116","0"
"avx512bw","VPAVGW X, X, K, X","turbo0","1171307550","0","0"
"avx512bw","VPAVGW Y, Y, K, Y","turbo0","1170629602","0","0"
"avx512bw","VPAVGW Z, Z, K, Z","turbo1","578176","1160259462","0"
"avx512bw","VPAVGW mem, X, K, X","turbo0","1240117758","0","0"
"avx512bw","VPAVGW mem, Y, K, Y","turbo0","1240972316","0","0"
"avx512bw","VPAVGW mem, Z, K, Z","turbo1","539105","1180556997","0"
"avx512bw","VPBLENDMB X, X, K, X","turbo0","1065168315","0","0"
"avx512bw","VPBLENDMB Y, Y, K, Y","turbo0","1065214683","0","0"
"avx512bw","VPBLENDMB Z, Z, K, Z","turbo1","550138","1070719027","0"
"avx512bw","VPBLENDMB mem, X, K, X","turbo0","1087679593","0","0"
"avx512bw","VPBLENDMB mem, Y, K, Y","turbo0","1088423001","0","0"
"avx512bw","VPBLENDMB mem, Z, K, Z","turbo1","565748","1088111188","0"
"avx512f","VPBLENDMD X, X, K, X","turbo0","1064154524","0","0"
"avx512f","VPBLENDMD Y, Y, K, Y","turbo0","1097761738","0","0"
"avx512f","VPBLENDMD Z, Z, K, Z","turbo1","588783","1076868183","0"
"avx512f","VPBLENDMD mem, X, K, X","turbo0","1086739097","0","0"
"avx512f","VPBLENDMD mem, Y, K, Y","turbo0","1086238228","0","0"
"avx512f","VPBLENDMD mem, Z, K, Z","turbo1","597075","1096164322","0"
"avx512f","VPBLENDMQ X, X, K, X","turbo0","1063969669","0","0"
"avx512f","VPBLENDMQ Y, Y, K, Y","turbo0","1064148235","0","0"
"avx512f","VPBLENDMQ Z, Z, K, Z","turbo1","554203","1077271030","0"
"avx512f","VPBLENDMQ mem, X, K, X","turbo0","1086763615","0","0"
"avx512f","VPBLENDMQ mem, Y, K, Y","turbo0","1086219766","0","0"
"avx512f","VPBLENDMQ mem, Z, K, Z","turbo1","595958","1096322968","0"
"avx512bw","VPBLENDMW X, X, K, X","turbo0","1064628562","0","0"
"avx512bw","VPBLENDMW Y, Y, K, Y","turbo0","1064965306","0","0"
"avx512bw","VPBLENDMW Z, Z, K, Z","turbo1","530551","1077724595","0"
"avx512bw","VPBLENDMW mem, X, K, X","turbo0","1087779729","0","0"
"avx512bw","VPBLENDMW mem, Y, K, Y","turbo0","1087869818","0","0"
"avx512bw","VPBLENDMW mem, Z, K, Z","turbo1","571743","1096304885","0"
"avx512bw","VPBROADCASTB X, K, X","turbo0","1159792821","0","0"
"avx512bw","VPBROADCASTB X, K, Y","turbo0","1259423126","0","0"
"avx512bw","VPBROADCASTB X, K, Z","turbo1","531879","1180389646","0"
"avx512bw","VPBROADCASTB mem, K, X","turbo0","1229693172","0","0"
"avx512bw","VPBROADCASTB mem, K, Y","turbo0","1230037582","0","0"
"avx512bw","VPBROADCASTB mem, K, Z","turbo1","620119","1153052604","0"
"avx512bw","VPBROADCASTB reg, K, X","turbo0","1213646420","0","0"
"avx512bw","VPBROADCASTB reg, K, Y","turbo0","1213777402","0","0"
"avx512bw","VPBROADCASTB reg, K, Z","turbo1","562922","1133385277","0"
"avx512f","VPBROADCASTD X, K, X","turbo0","1065754549","0","0"
"avx512f","VPBROADCASTD X, K, Y","turbo0","1159198986","0","0"
"avx512f","VPBROADCASTD X, K, Z","turbo1","568472","1112362565","0"
"avx512f","VPBROADCASTD mem, K, X","turbo0","1099489222","0","0"
"avx512f","VPBROADCASTD mem, K, Y","turbo0","1101373027","0","0"
"avx512f","VPBROADCASTD mem, K, Z","turbo1","585346","1098504919","0"
"avx512f","VPBROADCASTD reg, K, X","turbo0","1213626438","0","0"
"avx512f","VPBROADCASTD reg, K, Y","turbo0","1213615929","0","0"
"avx512f","VPBROADCASTD reg, K, Z","turbo1","609727","1133915707","0"
"avx512cd","VPBROADCASTMB2Q K, X","turbo0","1119840713","0","0"
"avx512cd","VPBROADCASTMB2Q K, Y","turbo0","1119939682","0","0"
"avx512cd","VPBROADCASTMB2Q K, Z","turbo1","602150","1109996458","0"
"avx512cd","VPBROADCASTMW2D K, X","turbo0","1120027147","0","0"
"avx512cd","VPBROADCASTMW2D K, Y","turbo0","1122764445","0","0"
"avx512cd","VPBROADCASTMW2D K, Z","turbo1","544224","1110033862","0"
"avx512f","VPBROADCASTQ X, K, X","turbo0","1063137788","0","0"
"avx512f","VPBROADCASTQ X, K, Y","turbo0","1159763909","0","0"
"avx512f","VPBROADCASTQ X, K, Z","turbo1","557170","1112326981","0"
"avx512f","VPBROADCASTQ mem, K, X","turbo0","1099528835","0","0"
"avx512f","VPBROADCASTQ mem, K, Y","turbo0","1101141046","0","0"
"avx512f","VPBROADCASTQ mem, K, Z","turbo1","609015","1098427064","0"
"avx512f","VPBROADCASTQ reg, K, X","turbo0","1214037649","0","0"
"avx512f","VPBROADCASTQ reg, K, Y","turbo0","1213566955","0","0"
"avx512f","VPBROADCASTQ reg, K, Z","turbo1","572510","1133532032","0"
"avx512bw","VPBROADCASTW X, K, X","turbo0","1159872433","0","0"
"avx512bw","VPBROADCASTW X, K, Y","turbo0","1260197780","0","0"
"avx512bw","VPBROADCASTW X, K, Z","turbo1","578136","1179895317","0"
"avx512bw","VPBROADCASTW mem, K, X","turbo0","1229783261","0","0"
"avx512bw","VPBROADCASTW mem, K, Y","turbo0","1229922486","0","0"
"avx512bw","VPBROADCASTW mem, K, Z","turbo1","567376","1154251223","0"
"avx512bw","VPBROADCASTW reg, K, X","turbo0","1213490328","0","0"
"avx512bw","VPBROADCASTW reg, K, Y","turbo0","1213777034","0","0"
"avx512bw","VPBROADCASTW reg, K, Z","turbo1","621395","1133077637","0"
"avx512bw","VPCMPB imm, X, X, K, K","turbo0","1139708842","0","0"
"avx512bw","VPCMPB imm, Y, Y, K, K","turbo0","1085737365","0","0"
"avx512bw","VPCMPB imm, Z, Z, K, K","turbo1","540727","1111678241","0"
"avx512bw","VPCMPB imm, mem, X, K, K","turbo0","1184366812","0","0"
"avx512bw","VPCMPB imm, mem, Y, K, K","turbo0","1117192755","0","0"
"avx512bw","VPCMPB imm, mem, Z, K, K","turbo1","567826","1131441163","0"
"avx512f","VPCMPD imm, X, X, K, K","turbo0","1085844500","0","0"
"avx512f","VPCMPD imm, Y, Y, K, K","turbo0","1085592722","0","0"
"avx512f","VPCMPD imm, Z, Z, K, K","turbo1","580267","1199064147","0"
"avx512f","VPCMPD imm, mem, X, K, K","turbo0","1117322602","0","0"
"avx512f","VPCMPD imm, mem, Y, K, K","turbo0","1116480615","0","0"
"avx512f","VPCMPD imm, mem, Z, K, K","turbo1","570290","1219741513","0"
"avx512bw","VPCMPEQB X, X, K, K","turbo0","1085130126","0","0"
"avx512bw","VPCMPEQB Y, Y, K, K","turbo0","1143376654","0","0"
"avx512bw","VPCMPEQB Z, Z, K, K","turbo1","558392","1112532560","0"
"avx512bw","VPCMPEQB mem, X, K, K","turbo0","1116506293","0","0"
"avx512bw","VPCMPEQB mem, Y, K, K","turbo0","1188157799","0","0"
"avx512bw","VPCMPEQB mem, Z, K, K","turbo1","564261","1131852417","0"
"avx512f","VPCMPEQD X, X, K, K","turbo0","1084789781","0","0"
"avx512f","VPCMPEQD Y, Y, K, K","turbo0","1085436641","0","0"
"avx512f","VPCMPEQD Z, Z, K, K","turbo1","575695","1112594785","0"
"avx512f","VPCMPEQD mem, X, K, K","turbo0","1116023743","0","0"
"avx512f","VPCMPEQD mem, Y, K, K","turbo0","1116185575","0","0"
"avx512f","VPCMPEQD mem, Z, K, K","turbo1","568008","1131222452","0"
"avx512f","VPCMPEQQ X, X, K, K","turbo0","1085342176","0","0"
"avx512f","VPCMPEQQ Y, Y, K, K","turbo0","1085292845","0","0"
"avx512f","VPCMPEQQ Z, Z, K, K","turbo1","572851","1112886679","0"
"avx512f","VPCMPEQQ mem, X, K, K","turbo0","1116129371","0","0"
"avx512f","VPCMPEQQ mem, Y, K, K","turbo0","1116218013","0","0"
"avx512f","VPCMPEQQ mem, Z, K, K","turbo1","573012","1131956064","0"
"avx512bw","VPCMPEQW X, X, K, K","turbo0","1139813720","0","0"
"avx512bw","VPCMPEQW Y, Y, K, K","turbo0","1085206080","0","0"
"avx512bw","VPCMPEQW Z, Z, K, K","turbo1","611797","1112632080","0"
"avx512bw","VPCMPEQW mem, X, K, K","turbo0","1184004001","0","0"
"avx512bw","VPCMPEQW mem, Y, K, K","turbo0","1116223766","0","0"
"avx512bw","VPCMPEQW mem, Z, K, K","turbo1","553087","1131935207","0"
"avx512bw","VPCMPGTB X, X, K, K","turbo0","1143715847","0","0"
"avx512bw","VPCMPGTB Y, Y, K, K","turbo0","1140185266","0","0"
"avx512bw","VPCMPGTB Z, Z, K, K","turbo1","582895","1112584372","0"
"avx512bw","VPCMPGTB mem, X, K, K","turbo0","1188022901","0","0"
"avx512bw","VPCMPGTB mem, Y, K, K","turbo0","1184567859","0","0"
"avx512bw","VPCMPGTB mem, Z, K, K","turbo1","546878","1131196999","0"
"avx512f","VPCMPGTD X, X, K, K","turbo0","1143747107","0","0"
"avx512f","VPCMPGTD Y, Y, K, K","turbo0","1085207977","0","0"
"avx512f","VPCMPGTD Z, Z, K, K","turbo1","540004","1112778470","0"
"avx512f","VPCMPGTD mem, X, K, K","turbo0","1188113783","0","0"
"avx512f","VPCMPGTD mem, Y, K, K","turbo0","1116457068","0","0"
"avx512f","VPCMPGTD mem, Z, K, K","turbo1","546445","1131135647","0"
"avx512f","VPCMPGTQ X, X, K, K","turbo0","1085446966","0","0"
"avx512f","VPCMPGTQ Y, Y, K, K","turbo0","1140328458","0","0"
"avx512f","VPCMPGTQ Z, Z, K, K","turbo1","580718","1112607002","0"
"avx512f","VPCMPGTQ mem, X, K, K","turbo0","1115807957","0","0"
"avx512f","VPCMPGTQ mem, Y, K, K","turbo0","1184883548","0","0"
"avx512f","VPCMPGTQ mem, Z, K, K","turbo1","570706","1132693059","0"
"avx512bw","VPCMPGTW X, X, K, K","turbo0","1084876161","0","0"
"avx512bw","VPCMPGTW Y, Y, K, K","turbo0","1085330886","0","0"
"avx512bw","VPCMPGTW Z, Z, K, K","turbo1","558888","1112995680","0"
"avx512bw","VPCMPGTW mem, X, K, K","turbo0","1116619723","0","0"
"avx512bw","VPCMPGTW mem, Y, K, K","turbo0","1117361781","0","0"
"avx512bw","VPCMPGTW mem, Z, K, K","turbo1","566735","1131877742","0"
"avx512f","VPCMPQ imm, X, X, K, K","turbo0","1086112692","0","0"
"avx512f","VPCMPQ imm, Y, Y, K, K","turbo0","1085810003","0","0"
"avx512f","VPCMPQ imm, Z, Z, K, K","turbo1","606284","1196545610","0"
"avx512f","VPCMPQ imm, mem, X, K, K","turbo0","1116590800","0","0"
"avx512f","VPCMPQ imm, mem, Y, K, K","turbo0","1116986404","0","0"
"avx512f","VPCMPQ imm, mem, Z, K, K","turbo1","606671","1218327651","0"
"avx512bw","VPCMPUB imm, X, X, K, K","turbo0","1085894760","0","0"
"avx512bw","VPCMPUB imm, Y, Y, K, K","turbo0","1085683533","0","0"
"avx512bw","VPCMPUB imm, Z, Z, K, K","turbo1","562848","1112039293","0"
"avx512bw","VPCMPUB imm, mem, X, K, K","turbo0","1118270111","0","0"
"avx512bw","VPCMPUB imm, mem, Y, K, K","turbo0","1117995546","0","0"
"avx512bw","VPCMPUB imm, mem, Z, K, K","turbo1","520960","1130991394","0"
"avx512f","VPCMPUD imm, X, X, K, K","turbo0","1085884772","0","0"
"avx512f","VPCMPUD imm, Y, Y, K, K","turbo0","1143661637","0","0"
"avx512f","VPCMPUD imm, Z, Z, K, K","turbo1","580020","1112026289","0"
"avx512f","VPCMPUD imm, mem, X, K, K","turbo0","1116309623","0","0"
"avx512f","VPCMPUD imm, mem, Y, K, K","turbo0","1187585141","0","0"
"avx512f","VPCMPUD imm, mem, Z, K, K","turbo1","480319","1132014391","0"
"avx512f","VPCMPUQ imm, X, X, K, K","turbo0","1143778091","0","0"
"avx512f","VPCMPUQ imm, Y, Y, K, K","turbo0","1085455588","0","0"
"avx512f","VPCMPUQ imm, Z, Z, K, K","turbo1","539520","1111782695","0"
"avx512f","VPCMPUQ imm, mem, X, K, K","turbo0","1188365992","0","0"
"avx512f","VPCMPUQ imm, mem, Y, K, K","turbo0","1118127764","0","0"
"avx512f","VPCMPUQ imm, mem, Z, K, K","turbo1","573527","1131971116","0"
"avx512bw","VPCMPUW imm, X, X, K, K","turbo0","1085884386","0","0"
"avx512bw","VPCMPUW imm, Y, Y, K, K","turbo0","1085524399","0","0"
"avx512bw","VPCMPUW imm, Z, Z, K, K","turbo1","581131","1112067490","0"
"avx512bw","VPCMPUW imm, mem, X, K, K","turbo0","1116013866","0","0"
"avx512bw","VPCMPUW imm, mem, Y, K, K","turbo0","1116699430","0","0"
"avx512bw","VPCMPUW imm, mem, Z, K, K","turbo1","569024","1131899816","0"
"avx512bw","VPCMPW imm, X, X, K, K","turbo0","1085576664","0","0"
"avx512bw","VPCMPW imm, Y, Y, K, K","turbo0","1085415911","0","0"
"avx512bw","VPCMPW imm, Z, Z, K, K","turbo1","614346","1196705629","0"
"avx512bw","VPCMPW imm, mem, X, K, K","turbo0","1116621056","0","0"
"avx512bw","VPCMPW imm, mem, Y, K, K","turbo0","1117555204","0","0"
"avx512bw","VPCMPW imm, mem, Z, K, K","turbo1","573400","1218076990","0"
"avx512f","VPCOMPRESSD X, K, X","turbo0","1167913494","0","0"
"avx512f","VPCOMPRESSD X, K, mem","turbo0","1156734127","0","0"
"avx512f","VPCOMPRESSD Y, K, Y","turbo0","1168028848","0","0"
"avx512f","VPCOMPRESSD Y, K, mem","turbo0","1156920130","0","0"
"avx512f","VPCOMPRESSD Z, K, Z","turbo1","606935","1177501153","0"
"avx512f","VPCOMPRESSD Z, K, mem","turbo1","595656","1180487283","0"
"avx512f","VPCOMPRESSQ X, K, X","turbo0","1167787876","0","0"
"avx512f","VPCOMPRESSQ X, K, mem","turbo0","1158750598","0","0"
"avx512f","VPCOMPRESSQ Y, K, Y","turbo0","1168021379","0","0"
"avx512f","VPCOMPRESSQ Y, K, mem","turbo0","1157192257","0","0"
"avx512f","VPCOMPRESSQ Z, K, Z","turbo1","614660","1177662387","0"
"avx512f","VPCOMPRESSQ Z, K, mem","turbo1","586994","1180204990","0"
"avx512cd","VPCONFLICTD X, K, X","turbo0","1686790582","0","0"
"avx512cd","VPCONFLICTD Y, K, Y","turbo0","1947454760","0","0"
"avx512cd","VPCONFLICTD Z, K, Z","turbo1","502570","2622850238","0"
"avx512cd","VPCONFLICTD mem, K, X","turbo0","1686339091","0","0"
"avx512cd","VPCONFLICTD mem, K, Y","turbo0","1869572011","0","0"
"avx512cd","VPCONFLICTD mem, K, Z","turbo1","675519","2569344650","0"
"avx512cd","VPCONFLICTQ X, K, X","turbo0","1207607502","0","0"
"avx512cd","VPCONFLICTQ Y, K, Y","turbo0","1687505083","0","0"
"avx512cd","VPCONFLICTQ Z, K, Z","turbo1","614098","1952294233","0"
"avx512cd","VPCONFLICTQ mem, K, X","turbo0","1213728786","0","0"
"avx512cd","VPCONFLICTQ mem, K, Y","turbo0","1688297621","0","0"
"avx512cd","VPCONFLICTQ mem, K, Z","turbo1","614338","1900138396","0"
"avx512f","VPERMD Y, Y, K, Y","turbo0","1159595598","0","0"
"avx512f","VPERMD Z, Z, K, Z","turbo1","581536","1153934455","0"
"avx512f","VPERMD mem, Y, K, Y","turbo0","1231098176","0","0"
"avx512f","VPERMD mem, Z, K, Z","turbo1","572141","1172265584","0"
"avx512f","VPERMI2D X, X, K, X","turbo0","1159765386","0","0"
"avx512f","VPERMI2D Y, Y, K, Y","turbo0","1159447940","0","0"
"avx512f","VPERMI2D Z, Z, K, Z","turbo1","565859","1154452278","0"
"avx512f","VPERMI2D mem, X, K, X","turbo0","1229927635","0","0"
"avx512f","VPERMI2D mem, Y, K, Y","turbo0","1230899603","0","0"
"avx512f","VPERMI2D mem, Z, K, Z","turbo1","629571","1172752009","0"
"avx512f","VPERMI2PD X, X, K, X","turbo0","1159865721","0","0"
"avx512f","VPERMI2PD Y, Y, K, Y","turbo0","1159393860","0","0"
"avx512f","VPERMI2PD Z, Z, K, Z","turbo1","615971","1154076801","0"
"avx512f","VPERMI2PD mem, X, K, X","turbo0","1229042360","0","0"
"avx512f","VPERMI2PD mem, Y, K, Y","turbo0","1230950513","0","0"
"avx512f","VPERMI2PD mem, Z, K, Z","turbo1","594037","1171945718","0"
"avx512f","VPERMI2PS X, X, K, X","turbo0","1159676232","0","0"
"avx512f","VPERMI2PS Y, Y, K, Y","turbo0","1159993402","0","0"
"avx512f","VPERMI2PS Z, Z, K, Z","turbo1","608525","1133985530","0"
"avx512f","VPERMI2PS mem, X, K, X","turbo0","1230016415","0","0"
"avx512f","VPERMI2PS mem, Y, K, Y","turbo0","1230650991","0","0"
"avx512f","VPERMI2PS mem, Z, K, Z","turbo1","604746","1155047739","0"
"avx512f","VPERMI2Q X, X, K, X","turbo0","1159602974","0","0"
"avx512f","VPERMI2Q Y, Y, K, Y","turbo0","1159561804","0","0"
"avx512f","VPERMI2Q Z, Z, K, Z","turbo1","580696","1154370439","0"
"avx512f","VPERMI2Q mem, X, K, X","turbo0","1229292887","0","0"
"avx512f","VPERMI2Q mem, Y, K, Y","turbo0","1230863216","0","0"
"avx512f","VPERMI2Q mem, Z, K, Z","turbo1","600234","1172617510","0"
"avx512bw","VPERMI2W X, X, K, X","turbo0","1462745550","0","0"
"avx512bw","VPERMI2W Y, Y, K, Y","turbo0","1462608892","0","0"
"avx512bw","VPERMI2W Z, Z, K, Z","turbo1","612237","1448516005","0"
"avx512bw","VPERMI2W mem, X, K, X","turbo0","1642869378","0","0"
"avx512bw","VPERMI2W mem, Y, K, Y","turbo0","1643890601","0","0"
"avx512bw","VPERMI2W mem, Z, K, Z","turbo1","592134","1466886526","0"
"avx512f","VPERMILPD X, X, K, X","turbo0","1063526449","0","0"
"avx512f","VPERMILPD Y, Y, K, Y","turbo0","1062968207","0","0"
"avx512f","VPERMILPD Z, Z, K, Z","turbo1","607867","1110674042","0"
"avx512f","VPERMILPD imm, X, K, X","turbo0","1061954354","0","0"
"avx512f","VPERMILPD imm, Y, K, Y","turbo0","1062227355","0","0"
"avx512f","VPERMILPD imm, Z, K, Z","turbo1","577359","1093216106","0"
"avx512f","VPERMILPD imm, mem, K, X","turbo0","1102743634","0","0"
"avx512f","VPERMILPD imm, mem, K, Y","turbo0","1099365015","0","0"
"avx512f","VPERMILPD imm, mem, K, Z","turbo1","578092","1117931115","0"
"avx512f","VPERMILPD mem, X, K, X","turbo0","1105519661","0","0"
"avx512f","VPERMILPD mem, Y, K, Y","turbo0","1107563048","0","0"
"avx512f","VPERMILPD mem, Z, K, Z","turbo1","570079","1130179802","0"
"avx512f","VPERMILPS X, X, K, X","turbo0","1063237531","0","0"
"avx512f","VPERMILPS Y, Y, K, Y","turbo0","1062938552","0","0"
"avx512f","VPERMILPS Z, Z, K, Z","turbo1","581179","1110451107","0"
"avx512f","VPERMILPS imm, X, K, X","turbo0","1062451133","0","0"
"avx512f","VPERMILPS imm, Y, K, Y","turbo0","1061766123","0","0"
"avx512f","VPERMILPS imm, Z, K, Z","turbo1","562299","1093524782","0"
"avx512f","VPERMILPS imm, mem, K, X","turbo0","1102697926","0","0"
"avx512f","VPERMILPS imm, mem, K, Y","turbo0","1108334174","0","0"
"avx512f","VPERMILPS imm, mem, K, Z","turbo1","538799","1118044196","0"
"avx512f","VPERMILPS mem, X, K, X","turbo0","1106228449","0","0"
"avx512f","VPERMILPS mem, Y, K, Y","turbo0","1107186303","0","0"
"avx512f","VPERMILPS mem, Z, K, Z","turbo1","552797","1129279765","0"
"avx512f","VPERMPD Y, Y, K, Y","turbo0","1159983934","0","0"
"avx512f","VPERMPD Z, Z, K, Z","turbo1","565114","1177109944","0"
"avx512f","VPERMPD imm, Y, K, Y","turbo0","1159990495","0","0"
"avx512f","VPERMPD imm, Z, K, Z","turbo1","579897","1134887667","0"
"avx512f","VPERMPD imm, mem, K, Y","turbo0","1230563195","0","0"
"avx512f","VPERMPD imm, mem, K, Z","turbo1","574962","1147995030","0"
"avx512f","VPERMPD mem, Y, K, Y","turbo0","1230822621","0","0"
"avx512f","VPERMPD mem, Z, K, Z","turbo1","579409","1172277472","0"
"avx512f","VPERMPS Y, Y, K, Y","turbo0","1159857760","0","0"
"avx512f","VPERMPS Z, Z, K, Z","turbo1","613207","1177152596","0"
"avx512f","VPERMPS mem, Y, K, Y","turbo0","1230672977","0","0"
"avx512f","VPERMPS mem, Z, K, Z","turbo1","604573","1193244476","0"
"avx512f","VPERMQ Y, Y, K, Y","turbo0","1159383124","0","0"
"avx512f","VPERMQ Z, Z, K, Z","turbo1","551973","1154308336","0"
"avx512f","VPERMQ imm, Y, K, Y","turbo0","1160376746","0","0"
"avx512f","VPERMQ imm, Z, K, Z","turbo1","609528","1134615392","0"
"avx512f","VPERMQ imm, mem, K, Y","turbo0","1230691048","0","0"
"avx512f","VPERMQ imm, mem, K, Z","turbo1","585856","1149265040","0"
"avx512f","VPERMQ mem, Y, K, Y","turbo0","1230552130","0","0"
"avx512f","VPERMQ mem, Z, K, Z","turbo1","594297","1172640497","0"
"avx512f","VPERMT2D X, X, K, X","turbo0","1159755984","0","0"
"avx512f","VPERMT2D Y, Y, K, Y","turbo0","1159446315","0","0"
"avx512f","VPERMT2D Z, Z, K, Z","turbo1","631947","1153823249","0"
"avx512f","VPERMT2D mem, X, K, X","turbo0","1229402987","0","0"
"avx512f","VPERMT2D mem, Y, K, Y","turbo0","1232914111","0","0"
"avx512f","VPERMT2D mem, Z, K, Z","turbo1","576119","1172564087","0"
"avx512f","VPERMT2PD X, X, K, X","turbo0","1159686345","0","0"
"avx512f","VPERMT2PD Y, Y, K, Y","turbo0","1159767535","0","0"
"avx512f","VPERMT2PD Z, Z, K, Z","turbo1","572460","1155115734","0"
"avx512f","VPERMT2PD mem, X, K, X","turbo0","1229468259","0","0"
"avx512f","VPERMT2PD mem, Y, K, Y","turbo0","1230586991","0","0"
"avx512f","VPERMT2PD mem, Z, K, Z","turbo1","612745","1173158698","0"
"avx512f","VPERMT2PS X, X, K, X","turbo0","1159363973","0","0"
"avx512f","VPERMT2PS Y, Y, K, Y","turbo0","1160018445","0","0"
"avx512f","VPERMT2PS Z, Z, K, Z","turbo1","628126","1153827234","0"
"avx512f","VPERMT2PS mem, X, K, X","turbo0","1230085617","0","0"
"avx512f","VPERMT2PS mem, Y, K, Y","turbo0","1231001769","0","0"
